0xc5c5c5 0xd7d7d7 0x2d2d2d 0x282828 0xffffff 0xb2b2b2 0x0f0f0f 0xa6a6a6 0xffffff 0x000000 |0xe8e8e8 0x171717 0xb0b0b0 0x5b5b5b 0x000000 0x525252 0xe9e9e9 0x161616 0x111111 0x0c0c0c |0x000000 0x3c3c3c 0x181818 0xffffff 0x000000 0x545454 0x0d0d0d 0x424242 0x000000 0xbdbdbd |0xe7e7e7 0x727272 0xffffff 0x111111 0x121212 0x000000 0xffffff 0xffffff 0xc5c5c5 0x1d1d1d |
0xc8c8c8 0xd4d4d4 0x303030 0x292929 0xffffff 0xb5b5b5 0x131313 0x9a9a9a 0xffffff 0x000000 |0xeaeaea 0x151515 0xacacac 0x656565 0x050505 0x585858 0xeeeeee 0x282828 0x191919 0x080808 |0x000000 0x383838 0x202020 0xffffff 0x000000 0x515151 0x0b0b0b 0x383838 0x000000 0xc1c1c1 |0xe4e4e4 0x5c5c5c 0xffffff 0x121212 0x191919 0x000000 0xffffff 0xffffff 0xa9a9a9 0x181818 |
0xcbcbcb 0xd0d0d0 0x333333 0x2b2b2b 0xffffff 0xb5b5b5 0x191919 0x7c7c7c 0xfcfcfc 0x000000 |0xebebeb 0x121212 0xa6a6a6 0x6f6f6f 0x0b0b0b 0x5d5d5d 0xf0f0f0 0x414141 0x212121 0x030303 |0x000000 0x323232 0x2a2a2a 0xffffff 0x000000 0x4e4e4e 0x080808 0x323232 0x000000 0xcacaca |0xdddddd 0x525252 0xffffff 0x161616 0x212121 0x000000 0xffffff 0xffffff 0x666666 0x171717 |
0xcdcdcd 0xcccccc 0x353535 0x2c2c2c 0xffffff 0xb4b4b4 0x202020 0x626262 0xf9f9f9 0x000000 |0xeaeaea 0x0f0f0f 0x9e9e9e 0x7a7a7a 0x111111 0x626262 0xf1f1f1 0x696969 0x2a2a2a 0x000000 |0x000000 0x2c2c2c 0x363636 0xffffff 0x000000 0x4c4c4c 0x050505 0x323232 0x000000 0xd8d8d8 |0xd2d2d2 0x4f4f4f 0xffffff 0x1e1e1e 0x2b2b2b 0x000000 0xffffff 0xffffff 0x494949 0x1a1a1a |
0xcfcfcf 0xc7c7c7 0x383838 0x2d2d2d 0xffffff 0xb1b1b1 0x292929 0x545454 0xf6f6f6 0x000000 |0xe9e9e9 0x0c0c0c 0x939393 0x858585 0x171717 0x636363 0xf0f0f0 0xb0b0b0 0x343434 0x000000 |0x000000 0x262626 0x474747 0xffffff 0x000000 0x4c4c4c 0x010101 0x393939 0x000000 0xe9e9e9 |0xc3c3c3 0x515151 0xffffff 0x2a2a2a 0x343434 0x000000 0xffffff 0xffffff 0x3e3e3e 0x212121 |
0xd1d1d1 0xc2c2c2 0x3b3b3b 0x2e2e2e 0xffffff 0xadadad 0x323232 0x484848 0xf1f1f1 0x070707 |0xe8e8e8 0x080808 0x777777 0x838383 0x1d1d1d 0x616161 0xededed 0xcccccc 0x3c3c3c 0x000000 |0x000000 0x212121 0x5c5c5c 0xffffff 0x000000 0x4f4f4f 0x000000 0x494949 0x000000 0xfbfbfb |0xadadad 0x595959 0xffffff 0x3a3a3a 0x393939 0x000000 0xffffff 0xffffff 0x3d3d3d 0x292929 |
0xd2d2d2 0xbdbdbd 0x3e3e3e 0x2e2e2e 0xffffff 0xa8a8a8 0x3c3c3c 0x3d3d3d 0xececec 0x0d0d0d |0xe6e6e6 0x040404 0x666666 0x767676 0x222222 0x5c5c5c 0xe9e9e9 0xdedede 0x424242 0x000000 |0x000000 0x1c1c1c 0x8f8f8f 0xffffff 0x000000 0x545454 0x000000 0x6a6a6a 0x000000 0xffffff |0x7d7d7d 0x626262 0xffffff 0x4e4e4e 0x393939 0x000000 0xffffff 0xfdfdfd 0x444444 0x313131 |
0xd3d3d3 0xb6b6b6 0x414141 0x2d2d2d 0xffffff 0xa4a4a4 0x474747 0x343434 0xe8e8e8 0x111111 |0xe4e4e4 0x000000 0x5b5b5b 0x6e6e6e 0x262626 0x535353 0xe5e5e5 0xebebeb 0x464646 0x000000 |0x000000 0x191919 0xa9a9a9 0xffffff 0x040404 0x5a5a5a 0x000000 0xababab 0x000000 0xffffff |0x535353 0x6a6a6a 0xffffff 0x676767 0x363636 0x000000 0xffffff 0xfafafa 0x525252 0x383838 |
0xd4d4d4 0xb0b0b0 0x434343 0x2b2b2b 0xffffff 0xa0a0a0 0x535353 0x2b2b2b 0xe4e4e4 0x131313 |0xe2e2e2 0x000000 0x525252 0x666666 0x2b2b2b 0x4a4a4a 0xe2e2e2 0xf3f3f3 0x464646 0x000000 |0x000000 0x171717 0xb8b8b8 0xffffff 0x0b0b0b 0x616161 0x000000 0xc3c3c3 0x000000 0xffffff |0x414141 0x696969 0xffffff 0x969696 0x333333 0x000000 0xffffff 0xf9f9f9 0x656565 0x3e3e3e |
0xd4d4d4 0xa9a9a9 0x454545 0x282828 0xffffff 0x9f9f9f 0x5f5f5f 0x232323 0xe3e3e3 0x131313 |0xe0e0e0 0x000000 0x4a4a4a 0x5f5f5f 0x303030 0x414141 0xe1e1e1 0xf7f7f7 0x434343 0x000000 |0x000000 0x171717 0xc1c1c1 0xffffff 0x141414 0x656565 0x020202 0xd2d2d2 0x000000 0xffffff |0x353535 0x5e5e5e 0xffffff 0xa3a3a3 0x333333 0x000000 0xffffff 0xf8f8f8 0x8a8a8a 0x414141 |
0xd3d3d3 0xa1a1a1 0x474747 0x242424 0xffffff 0xa0a0a0 0x6c6c6c 0x1b1b1b 0xe5e5e5 0x131313 |0xdedede 0x000000 0x434343 0x595959 0x343434 0x383838 0xe2e2e2 0xf8f8f8 0x404040 0x000000 |0x000000 0x181818 0xc5c5c5 0xffffff 0x1e1e1e 0x656565 0x080808 0xdadada 0x000000 0xffffff |0x2d2d2d 0x4d4d4d 0xffffff 0xa5a5a5 0x383838 0x000000 0xffffff 0xf7f7f7 0x999999 0x434343 |
0xd3d3d3 0x989898 0x484848 0x1f1f1f 0xffffff 0xa4a4a4 0x838383 0x131313 0xeaeaea 0x111111 |0xdddddd 0x000000 0x3d3d3d 0x545454 0x3a3a3a 0x313131 0xe5e5e5 0xf5f5f5 0x3e3e3e 0x000000 |0x000000 0x1a1a1a 0xc7c7c7 0xffffff 0x282828 0x606060 0x0d0d0d 0xdcdcdc 0x000000 0xffffff |0x282828 0x3a3a3a 0xffffff 0x9e9e9e 0x444444 0x000000 0xffffff 0xf6f6f6 0xa0a0a0 0x434343 |
0xd2d2d2 0x8d8d8d 0x494949 0x1a1a1a 0xffffff 0xaaaaaa 0x8e8e8e 0x0c0c0c 0xf1f1f1 0x101010 |0xdcdcdc 0x000000 0x373737 0x505050 0x3f3f3f 0x2b2b2b 0xeaeaea 0xefefef 0x3e3e3e 0x000000 |0x000000 0x1b1b1b 0xc6c6c6 0xffffff 0x323232 0x585858 0x0f0f0f 0xdadada 0x000000 0xffffff |0x252525 0x272727 0xffffff 0x8b8b8b 0x5a5a5a 0x000000 0xffffff 0xf5f5f5 0xa2a2a2 0x464646 |
0xd0d0d0 0x757575 0x494949 0x131313 0xffffff 0xb1b1b1 0x8f8f8f 0x050505 0xf9f9f9 0x111111 |0xdcdcdc 0x000000 0x323232 0x4e4e4e 0x464646 0x272727 0xf0f0f0 0xe5e5e5 0x444444 0x030303 |0x000000 0x1d1d1d 0xc4c4c4 0xffffff 0x3c3c3c 0x4f4f4f 0x0c0c0c 0xd4d4d4 0x000000 0xffffff |0x212121 0x151515 0xffffff 0x646464 0x949494 0x000000 0xffffff 0xf3f3f3 0x9c9c9c 0x4c4c4c |
0xcecece 0x6a6a6a 0x484848 0x0d0d0d 0xffffff 0xb8b8b8 0x888888 0x000000 0xffffff 0x141414 |0xdcdcdc 0x000000 0x2e2e2e 0x4d4d4d 0x505050 0x242424 0xf5f5f5 0xdadada 0x505050 0x0e0e0e |0x000000 0x1e1e1e 0xc3c3c3 0xffffff 0x464646 0x474747 0x060606 0xcccccc 0x000000 0xffffff |0x1d1d1d 0x070707 0xffffff 0x545454 0xb2b2b2 0x000000 0xffffff 0xf0f0f0 0x7a7a7a 0x565656 |
0xcccccc 0x646464 0x474747 0x070707 0xffffff 0xbebebe 0x717171 0x000000 0xffffff 0x1b1b1b |0xdddddd 0x000000 0x2a2a2a 0x4c4c4c 0x5d5d5d 0x232323 0xf9f9f9 0xcfcfcf 0x686868 0x191919 |0x000000 0x1e1e1e 0xc3c3c3 0xffffff 0x4f4f4f 0x404040 0x000000 0xc3c3c3 0x000000 0xffffff |0x171717 0x000000 0xffffff 0x4a4a4a 0xc3c3c3 0x000000 0xffffff 0xefefef 0x565656 0x5f5f5f |
0xc9c9c9 0x5f5f5f 0x464646 0x010101 0xffffff 0xc4c4c4 0x636363 0x000000 0xffffff 0x252525 |0xdddddd 0x000000 0x272727 0x4d4d4d 0x747474 0x232323 0xfbfbfb 0xc4c4c4 0xa3a3a3 0x222222 |0x000000 0x1e1e1e 0xc6c6c6 0xffffff 0x575757 0x3b3b3b 0x000000 0xbbbbbb 0x000000 0xffffff |0x101010 0x000000 0xffffff 0x454545 0xcccccc 0x000000 0xffffff 0xefefef 0x3c3c3c 0x616161 |
0xc6c6c6 0x5c5c5c 0x444444 0x000000 0xffffff 0xc8c8c8 0x575757 0x000000 0xffffff 0x343434 |0xdedede 0x000000 0x252525 0x4f4f4f 0x9f9f9f 0x242424 0xfafafa 0xbdbdbd 0xbebebe 0x282828 |0x000000 0x1d1d1d 0xcacaca 0xffffff 0x606060 0x383838 0x000000 0xb5b5b5 0x000000 0xffffff |0x090909 0x000000 0xffffff 0x444444 0xcfcfcf 0x080808 0xffffff 0xf2f2f2 0x252525 0x595959 |
0xc2c2c2 0x595959 0x424242 0x000000 0xffffff 0xcbcbcb 0x4b4b4b 0x000000 0xffffff 0x484848 |0xdedede 0x000000 0x232323 0x515151 0xb3b3b3 0x252525 0xf7f7f7 0xb9b9b9 0xd2d2d2 0x2c2c2c |0x000000 0x1c1c1c 0xd1d1d1 0xffffff 0x686868 0x373737 0x000000 0xb3b3b3 0x000000 0xfcfcfc |0x030303 0x000000 0xffffff 0x454545 0xcccccc 0x101010 0xffffff 0xf6f6f6 0x131313 0x4d4d4d |
0xbebebe 0x575757 0x404040 0x000000 0xffffff 0xcccccc 0x414141 0x000000 0xffffff 0x646464 |0xdfdfdf 0x000000 0x222222 0x525252 0xc4c4c4 0x282828 0xf0f0f0 0xb9b9b9 0xe3e3e3 0x2d2d2d |0x000000 0x1c1c1c 0xd8d8d8 0xffffff 0x717171 0x353535 0x000000 0xb5b5b5 0x000000 0xf1f1f1 |0x010101 0x000000 0xffffff 0x454545 0xc4c4c4 0x181818 0xffffff 0xfafafa 0x070707 0x454545 |
0xb9b9b9 0x565656 0x3f3f3f 0x000000 0xffffff 0xcccccc 0x363636 0x000000 0xffffff 0x9e9e9e |0xdfdfdf 0x000000 0x212121 0x535353 0xd3d3d3 0x2d2d2d 0xe8e8e8 0xbcbcbc 0xf0f0f0 0x2e2e2e |0x000000 0x1d1d1d 0xdedede 0xffffff 0x838383 0x343434 0x000000 0xb9b9b9 0x000000 0xe4e4e4 |0x010101 0x000000 0xffffff 0x454545 0xb8b8b8 0x1e1e1e 0xffffff 0xfdfdfd 0x000000 0x464646 |
0xb3b3b3 0x565656 0x3d3d3d 0x000000 0xffffff 0xcbcbcb 0x2c2c2c 0x000000 0xffffff 0xb5b5b5 |0xdfdfdf 0x000000 0x212121 0x535353 0xe1e1e1 0x323232 0xdddddd 0xc1c1c1 0xfbfbfb 0x313131 |0x000000 0x1f1f1f 0xe3e3e3 0xffffff 0x909090 0x313131 0x000000 0xbebebe 0x000000 0xd8d8d8 |0x050505 0x000000 0xffffff 0x434343 0xa8a8a8 0x232323 0xffffff 0xffffff 0x000000 0x585858 |
0xadadad 0x565656 0x3b3b3b 0x000000 0xffffff 0xc8c8c8 0x232323 0x000000 0xffffff 0xc4c4c4 |0xdfdfdf 0x000000 0x212121 0x505050 0xefefef 0x393939 0xd1d1d1 0xc6c6c6 0xffffff 0x373737 |0x000000 0x222222 0xe7e7e7 0xffffff 0x999999 0x2e2e2e 0x000000 0xc3c3c3 0x000000 0xd1d1d1 |0x0b0b0b 0x010101 0xffffff 0x424242 0x989898 0x282828 0xf4f4f4 0xffffff 0x000000 0xa2a2a2 |
0xa6a6a6 0x575757 0x3a3a3a 0x000000 0xffffff 0xc4c4c4 0x1a1a1a 0x000000 0xffffff 0xcecece |0xdfdfdf 0x000000 0x202020 0x4c4c4c 0xfbfbfb 0x3f3f3f 0xc6c6c6 0xcacaca 0xffffff 0x414141 |0x000000 0x252525 0xeaeaea 0xffffff 0xa2a2a2 0x292929 0x000000 0xc7c7c7 0x000000 0xcfcfcf |0x121212 0x050505 0xffffff 0x424242 0x878787 0x2c2c2c 0xe4e4e4 0xffffff 0x000000 0xcccccc |
0x9d9d9d 0x595959 0x383838 0x000000 0xffffff 0xbfbfbf 0x111111 0x000000 0xffffff 0xd4d4d4 |0xdfdfdf 0x000000 0x202020 0x464646 0xffffff 0x434343 0xbbbbbb 0xcccccc 0xffffff 0x505050 |0x000000 0x292929 0xebebeb 0xfdfdfd 0xacacac 0x222222 0x000000 0xcccccc 0x0b0b0b 0xd2d2d2 |0x1a1a1a 0x070707 0xffffff 0x464646 0x787878 0x303030 0xd3d3d3 0xffffff 0x000000 0xeaeaea |
0x919191 0x5b5b5b 0x373737 0x000000 0xffffff 0xb9b9b9 0x090909 0x000000 0xffffff 0xd8d8d8 |0xdfdfdf 0x000000 0x1e1e1e 0x3f3f3f 0xffffff 0x464646 0xb3b3b3 0xcacaca 0xffffff 0x636363 |0x000000 0x2b2b2b 0xeaeaea 0xf5f5f5 0xb6b6b6 0x191919 0x000000 0xd0d0d0 0x222222 0xd8d8d8 |0x202020 0x0a0a0a 0xffffff 0x4f4f4f 0x808080 0x343434 0xc4c4c4 0xffffff 0x000000 0xfdfdfd |
0x747474 0x5e5e5e 0x353535 0x000000 0xffffff 0xb3b3b3 0x010101 0x000000 0xffffff 0xdadada |0xdfdfdf 0x000000 0x1c1c1c 0x363636 0xffffff 0x444444 0xaeaeae 0xc5c5c5 0xffffff 0x858585 |0x000000 0x2d2d2d 0xe8e8e8 0xececec 0xc0c0c0 0x0f0f0f 0x000000 0xd5d5d5 0x3d3d3d 0xdedede |0x232323 0x0e0e0e 0xffffff 0x5c5c5c 0x909090 0x383838 0xb8b8b8 0xffffff 0x000000 0xffffff |
0x666666 0x616161 0x333333 0x000000 0xffffff 0xababab 0x000000 0x000000 0xffffff 0xdbdbdb |0xe0e0e0 0x000000 0x191919 0x2d2d2d 0xffffff 0x3f3f3f 0xadadad 0xbcbcbc 0xffffff 0x979797 |0x000000 0x2c2c2c 0xe4e4e4 0xe4e4e4 0xcacaca 0x060606 0x000000 0xdbdbdb 0x585858 0xe1e1e1 |0x232323 0x141414 0xffffff 0x717171 0x9d9d9d 0x3e3e3e 0xb0b0b0 0xffffff 0x000000 0xffffff |
0x5c5c5c 0x656565 0x313131 0x000000 0xffffff 0xa2a2a2 0x000000 0x000000 0xffffff 0xdcdcdc |0xe2e2e2 0x040404 0x161616 0x242424 0xffffff 0x373737 0xb0b0b0 0xafafaf 0xffffff 0x999999 |0x000000 0x292929 0xdedede 0xdddddd 0xd2d2d2 0x000000 0x000000 0xe1e1e1 0x777777 0xdedede |0x212121 0x1d1d1d 0xffffff 0x979797 0xaaaaaa 0x464646 0xaeaeae 0xffffff 0x000000 0xffffff |
0x545454 0x696969 0x2f2f2f 0x030303 0xffffff 0x979797 0x000000 0x000000 0xffffff 0xdddddd |0xe3e3e3 0x0c0c0c 0x111111 0x1c1c1c 0xffffff 0x2c2c2c 0xb6b6b6 0x9e9e9e 0xffffff 0x939393 |0x000000 0x252525 0xd6d6d6 0xd9d9d9 0xd9d9d9 0x000000 0x000000 0xe8e8e8 0x929292 0xd3d3d3 |0x202020 0x272727 0xffffff 0xa4a4a4 0xb7b7b7 0x505050 0xafafaf 0xffffff 0x000000 0xffffff |
0x4d4d4d 0x6f6f6f 0x2d2d2d 0x070707 0xffffff 0x838383 0x000000 0x000000 0xffffff 0xdedede |0xe6e6e6 0x161616 0x0c0c0c 0x141414 0xffffff 0x202020 0xbfbfbf 0x7a7a7a 0xffffff 0x787878 |0x000000 0x1f1f1f 0xcecece 0xd7d7d7 0xdfdfdf 0x000000 0x000000 0xefefef 0x919191 0xc0c0c0 |0x202020 0x353535 0xffffff 0xababab 0xc3c3c3 0x5c5c5c 0xb4b4b4 0xf9f9f9 0x000000 0xffffff |
0x474747 0x767676 0x2b2b2b 0x0b0b0b 0xffffff 0x686868 0x000000 0x000000 0xffffff 0xe0e0e0 |0xe9e9e9 0x212121 0x060606 0x0e0e0e 0xffffff 0x141414 0xc9c9c9 0x656565 0xffffff 0x656565 |0x000000 0x181818 0xc5c5c5 0xd7d7d7 0xe2e2e2 0x000000 0x0a0a0a 0xf6f6f6 0x7c7c7c 0xa3a3a3 |0x222222 0x454545 0xffffff 0xaeaeae 0xcecece 0x696969 0xbababa 0xf3f3f3 0x000000 0xfefefe |
0x424242 0x878787 0x282828 0x0e0e0e 0xffffff 0x5d5d5d 0x000000 0x010101 0xffffff 0xe2e2e2 |0xededed 0x2d2d2d 0x000000 0x090909 0xffffff 0x080808 0xd5d5d5 0x5e5e5e 0xffffff 0x5a5a5a |0x000000 0x111111 0xbdbdbd 0xd9d9d9 0xe4e4e4 0x000000 0x131313 0xfefefe 0x6a6a6a 0x676767 |0x282828 0x5b5b5b 0xffffff 0xaeaeae 0xd8d8d8 0x7a7a7a 0xc2c2c2 0xeeeeee 0x000000 0xffffff |
0x3d3d3d 0x8f8f8f 0x252525 0x111111 0xffffff 0x545454 0x000000 0x020202 0xffffff 0xe4e4e4 |0xf1f1f1 0x3a3a3a 0x000000 0x060606 0xffffff 0x000000 0xe0e0e0 0x5f5f5f 0xffffff 0x535353 |0x000000 0x0b0b0b 0xb6b6b6 0xdddddd 0xe3e3e3 0x090909 0x191919 0xffffff 0x606060 0x545454 |0x313131 0x929292 0xffffff 0xacacac 0xe1e1e1 0x8f8f8f 0xcccccc 0xebebeb 0x000000 0xffffff |
0x383838 0x949494 0x222222 0x141414 0xffffff 0x4e4e4e 0x000000 0x020202 0xffffff 0xe6e6e6 |0xf6f6f6 0x4a4a4a 0x000000 0x050505 0xffffff 0x000000 0xebebeb 0x666666 0xffffff 0x505050 |0x000000 0x060606 0xb1b1b1 0xe2e2e2 0xe0e0e0 0x141414 0x1e1e1e 0xffffff 0x595959 0x525252 |0x3d3d3d 0xafafaf 0xffffff 0xacacac 0xe9e9e9 0x939393 0xd6d6d6 0xeaeaea 0x000000 0xffffff |
0x343434 0x999999 0x1e1e1e 0x161616 0xffffff 0x4a4a4a 0x000000 0x020202 0xffffff 0xe8e8e8 |0xfbfbfb 0x5c5c5c 0x000000 0x050505 0xffffff 0x000000 0xf4f4f4 0x747474 0xffffff 0x4f4f4f |0x000000 0x010101 0xb0b0b0 0xe8e8e8 0xdadada 0x202020 0x222222 0xffffff 0x565656 0x5c5c5c |0x4e4e4e 0xc1c1c1 0xffffff 0xb0b0b0 0xefefef 0x8d8d8d 0xe0e0e0 0xe8e8e8 0x000000 0xffffff |
0x313131 0x9c9c9c 0x1b1b1b 0x171717 0xffffff 0x484848 0x000000 0x020202 0xffffff 0xeaeaea |0xffffff 0x838383 0x000000 0x060606 0xffffff 0x000000 0xfcfcfc 0x919191 0xffffff 0x525252 |0x000000 0x000000 0xb3b3b3 0xefefef 0xd2d2d2 0x2d2d2d 0x272727 0xffffff 0x545454 0x757575 |0x676767 0xd0d0d0 0xffffff 0xb9b9b9 0xf4f4f4 0x717171 0xeaeaea 0xe3e3e3 0x000000 0xffffff |
0x2e2e2e 0x9f9f9f 0x181818 0x181818 0xffffff 0x474747 0x000000 0x010101 0xffffff 0xeeeeee |0xffffff 0xa2a2a2 0x000000 0x0a0a0a 0xffffff 0x000000 0xffffff 0x9b9b9b 0xffffff 0x595959 |0x000000 0x000000 0xb9b9b9 0xf5f5f5 0xc9c9c9 0x3b3b3b 0x2d2d2d 0xffffff 0x545454 0xa0a0a0 |0x9f9f9f 0xdcdcdc 0xffffff 0xc5c5c5 0xf8f8f8 0x5f5f5f 0xf2f2f2 0xd8d8d8 0x0f0f0f 0xfefefe |
0x2b2b2b 0xa2a2a2 0x141414 0x171717 0xffffff 0x484848 0x000000 0x010101 0xffffff 0xf3f3f3 |0xffffff 0xb1b1b1 0x000000 0x0f0f0f 0xffffff 0x000000 0xffffff 0xa1a1a1 0xffffff 0x676767 |0x000000 0x000000 0xc1c1c1 0xfbfbfb 0xbdbdbd 0x4b4b4b 0x343434 0xffffff 0x545454 0xaeaeae |0xb7b7b7 0xe6e6e6 0xffffff 0xd2d2d2 0xf9f9f9 0x505050 0xf7f7f7 0xc5c5c5 0x1b1b1b 0xf6f6f6 |
0x282828 0xa5a5a5 0x111111 0x161616 0xffffff 0x4b4b4b 0x000000 0x000000 0xffffff 0xf8f8f8 |0xffffff 0xbcbcbc 0x000000 0x161616 0xffffff 0x000000 0xffffff 0xa3a3a3 0xffffff 0x8e8e8e |0x000000 0x000000 0xcacaca 0xffffff 0xb1b1b1 0x5f5f5f 0x3e3e3e 0xffffff 0x565656 0xb2b2b2 |0xc8c8c8 0xeeeeee 0xffffff 0xdfdfdf 0xf9f9f9 0x464646 0xf8f8f8 0xa5a5a5 0x262626 0xececec |
0x262626 0xa7a7a7 0x0e0e0e 0x141414 0xffffff 0x4e4e4e 0x000000 0x000000 0xffffff 0xfdfdfd |0xffffff 0xc4c4c4 0x000000 0x1e1e1e 0xffffff 0x000000 0xffffff 0xa3a3a3 0xffffff 0xa2a2a2 |0x030303 0x000000 0xd5d5d5 0xffffff 0xa4a4a4 0x929292 0x474747 0xffffff 0x5c5c5c 0xafafaf |0xd5d5d5 0xf6f6f6 0xffffff 0xeaeaea 0xf7f7f7 0x404040 0xf5f5f5 0x565656 0x333333 0xdedede |
0x242424 0xaaaaaa 0x0b0b0b 0x121212 0xffffff 0x505050 0x000000 0x000000 0xffffff 0xffffff |0xffffff 0xcacaca 0x000000 0x272727 0xffffff 0x000000 0xffffff 0xa3a3a3 0xffffff 0xacacac |0x0b0b0b 0x000000 0xdfdfdf 0xffffff 0x969696 0xacacac 0x4f4f4f 0xffffff 0x6a6a6a 0xa4a4a4 |0xdedede 0xfcfcfc 0xffffff 0xf2f2f2 0xf3f3f3 0x3f3f3f 0xeeeeee 0x323232 0x454545 0xcdcdcd |
0x232323 0xadadad 0x090909 0x0f0f0f 0xffffff 0x535353 0x000000 0x000000 0xffffff 0xffffff |0xffffff 0xcecece 0x000000 0x323232 0xffffff 0x000000 0xffffff 0xa3a3a3 0xffffff 0xb0b0b0 |0x121212 0x000000 0xe9e9e9 0xffffff 0x878787 0xbdbdbd 0x575757 0xffffff 0x949494 0x939393 |0xe3e3e3 0xffffff 0xffffff 0xf8f8f8 0xeeeeee 0x414141 0xe4e4e4 0x181818 0x5c5c5c 0xb7b7b7 |
0x222222 0xafafaf 0x070707 0x0c0c0c 0xffffff 0x535353 0x000000 0x000000 0xffffff 0xffffff |0xffffff 0xd1d1d1 0x000000 0x3e3e3e 0xffffff 0x000000 0xffffff 0xa6a6a6 0xffffff 0xaeaeae |0x1b1b1b 0x000000 0xf2f2f2 0xfcfcfc 0x767676 0xcacaca 0x5f5f5f 0xffffff 0xa7a7a7 0x6f6f6f |0xe7e7e7 0xffffff 0xffffff 0xfdfdfd 0xe8e8e8 0x474747 0xdbdbdb 0x030303 0x8a8a8a 0x9a9a9a |
0x212121 0xb2b2b2 0x060606 0x090909 0xffffff 0x525252 0x000000 0x000000 0xffffff 0xffffff |0xffffff 0xd3d3d3 0x000000 0x4b4b4b 0xffffff 0x000000 0xffffff 0xababab 0xffffff 0xa7a7a7 |0x232323 0x000000 0xf9f9f9 0xf6f6f6 0x767676 0xd3d3d3 0x6a6a6a 0xffffff 0xb3b3b3 0x626262 |0xe9e9e9 0xffffff 0xffffff 0xffffff 0xe2e2e2 0x4f4f4f 0xd7d7d7 0x000000 0x9b9b9b 0x636363 |
0x202020 0xb5b5b5 0x050505 0x060606 0xffffff 0x4e4e4e 0x000000 0x000000 0xffffff 0xffffff |0xffffff 0xd4d4d4 0x000000 0x5a5a5a 0xffffff 0x000000 0xffffff 0xb1b1b1 0xffffff 0x9a9a9a |0x2d2d2d 0x000000 0xffffff 0xefefef 0x818181 0xd9d9d9 0x858585 0xffffff 0xbdbdbd 0x5c5c5c |0xe8e8e8 0xffffff 0xfcfcfc 0xffffff 0xdcdcdc 0x5a5a5a 0xd8d8d8 0x000000 0x979797 0x525252 |
0x202020 0xb8b8b8 0x050505 0x030303 0xffffff 0x494949 0x000000 0x020202 0xffffff 0xffffff |0xffffff 0xd4d4d4 0x000000 0x6e6e6e 0xffffff 0x000000 0xffffff 0xbababa 0xffffff 0x878787 |0x383838 0x000000 0xffffff 0xe6e6e6 0x8c8c8c 0xdbdbdb 0x989898 0xffffff 0xc6c6c6 0x575757 |0xe7e7e7 0xffffff 0xf1f1f1 0xffffff 0xd6d6d6 0x6f6f6f 0xdddddd 0x000000 0x767676 0x4c4c4c |
0x212121 0xbbbbbb 0x060606 0x010101 0xffffff 0x434343 0x000000 0x050505 0xffffff 0xffffff |0xffffff 0xd4d4d4 0x000000 0x959595 0xffffff 0x000000 0xffffff 0xc2c2c2 0xffffff 0x707070 |0x464646 0x000000 0xffffff 0xdddddd 0x929292 0xdadada 0xa3a3a3 0xffffff 0xcfcfcf 0x525252 |0xe5e5e5 0xffffff 0xe4e4e4 0xffffff 0xcfcfcf 0x9c9c9c 0xe2e2e2 0x000000 0x616161 0x4b4b4b |
0x212121 0xbfbfbf 0x070707 0x000000 0xffffff 0x3d3d3d 0x000000 0x080808 0xffffff 0xffffff |0xffffff 0xd4d4d4 0x000000 0xa4a4a4 0xffffff 0x000000 0xffffff 0xcacaca 0xffffff 0x747474 |0x595959 0x000000 0xffffff 0xd2d2d2 0x979797 0xd6d6d6 0xa9a9a9 0xffffff 0xd9d9d9 0x4c4c4c |0xe3e3e3 0xffffff 0xd8d8d8 0xffffff 0xc7c7c7 0xb0b0b0 0xe4e4e4 0x000000 0x585858 0x4c4c4c |
0x222222 0xc2c2c2 0x080808 0x000000 0xffffff 0x373737 0x000000 0x0c0c0c 0xffffff 0xffffff |0xffffff 0xd3d3d3 0x000000 0xaeaeae 0xffffff 0x000000 0xffffff 0xd0d0d0 0xffffff 0x919191 |0x868686 0x000000 0xffffff 0xc7c7c7 0x9b9b9b 0xd0d0d0 0xacacac 0xffffff 0xe3e3e3 0x474747 |0xe2e2e2 0xffffff 0xcdcdcd 0xffffff 0xbdbdbd 0xbfbfbf 0xdfdfdf 0x000000 0x585858 0x494949 |
0x232323 0xc6c6c6 0x0b0b0b 0x000000 0xffffff 0x313131 0x000000 0x111111 0xffffff 0xffffff |0xffffff 0xd3d3d3 0x000000 0xb6b6b6 0xffffff 0x000000 0xffffff 0xd2d2d2 0xffffff 0xa3a3a3 |0xa8a8a8 0x000000 0xffffff 0xbababa 0xa1a1a1 0xc7c7c7 0xababab 0xffffff 0xededed 0x434343 |0xe2e2e2 0xffffff 0xc3c3c3 0xffffff 0xb1b1b1 0xcbcbcb 0xd3d3d3 0x000000 0x5e5e5e 0x444444 |
